'1,true,Una comida que te recuerde a tu hogar?',
'2,true,Elegirías otra época para vivir?',
'3,true,Cuál es el mejor lugar que conociste',
'6,true,Cuál fue el último regalo que hiciste?',
'7,true,Un viaje pendiente?',
'8,false,Una canción que te alegre?',
'9,false,Una cosa que te guste pero te sale mal?',
'10,false,Algo ridículo por lo que te gustaría que te paguen?',
'11,false,Te gusta bañarte?',
'12,false,Te gusta comer?',
'15,false,Tenés mañas? Cuáles?',
'16,false,Volver al pasado o ir al futuro?',
'17,false,Qué película viste más veces',
'18,false,Tenés alguna obsesión, cuál?'
